SYMBOL,CONCHAR,CONTRACT,DATABRON,DATUM,tickid,NUMTRAD,NUMCROS,VOL,OI,ALTCLS,RANGEMIN,TRADMIN,CODEZ,CODEM,CODEMTIJD,ZTIJD,BLOCKVOL,STARTTIJD,EINDTIJD,OIDATUM,VOLDATUM,HIGH,LOW,DAGVOL,HIGHEXTP,LOWEXTP,HIGHEXVP,LOWEXVP,HIGHEXTP20,LOWEXTP20,HIGHEXVP5,LOWEXVP5,OPEN,HOOG,LAAG,SLOT,TRADVOLMIN,LASTTRADE,INDEX,TCLOSE1,TCLOSE2,LASTACTM1,LASTACTM2,TCLOSE,FIRSTTIJD,STARTEIND,LASTM,LASTMTIJD,NOI,NVOL,OOI,OVOL,FEESTDAG,KSHAREOUT,TOPEN1,TOPEN2,TOPEN,BIDASKRANGE,FLINKRANGE,BIGRANGE,HIGHEXVPTIME,LOWEXVPTIME,HIGHEXTPTIME,LOWEXTPTIME,LASTACTM,LASTACTMTIJD,HOOGTIJD,LAAGTIJD,LIM,LIMC,BBID,BASK,KASPRIJS,KASTIJD,TIKBRON,OPM,APPL,ID,OPEN1,OPEN2,CLOSE1,CLOSE2,SETTLE,LIMPRC,conteindtijd,PRESTARTTIJD,fdatum,posthigh,postlow,prehigh,prelow
ES,INDEX,,,15084,,238533,,1871516,2708468,,,,,,,,,,,,,,,,,,,,,,,,1319.12,1332.66,1319.12,1330.36,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-20,,,,
ES,INDEX,,,15085,,187664,,1275558,2709915,,,,,,,,,,,,,,,,,,,,,,,,1333.23,1337.49,1332.83,1337.38,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-21,,,,
ES,INDEX,,,15086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-22,,,,
ES,INDEX,,,15089,,113318,,599559,2699643,,,,,,,,,,,,,,,,,,,,,,,,1337.14,1337.55,1331.47,1335.25,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-25,,,,
ES,INDEX,,,15090,,228279,,1384281,2712722,,,,,,,,,,,,,,,,,,,,,,,,1336.75,1349.55,1336.75,1347.24,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-26,,,,
ES,INDEX,,,15091,,243912,,1385704,2745754,,,,,,,,,,,,,,,,,,,,,,,,1348.43,1357.49,1344.25,1355.66,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-27,,,,
ES,INDEX,,,15092,,225219,,1705984,2771732,,,,,,,,,,,,,,,,,,,,,,,,1353.86,1361.71,1353.6,1360.48,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-28,,,,
ES,INDEX,,,15093,,162545,,1271648,2764061,,,,,,,,,,,,,,,,,,,,,,,,1360.14,1364.56,1358.69,1363.61,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-04-29,,,,
ES,INDEX,,,15096,,224067,,1708822,2762894,,,,,,,,,,,,,,,,,,,,,,,,1365.21,1370.58,1358.59,1361.22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-02,,,,
ES,INDEX,,,15097,,275740,,1675969,2763092,,,,,,,,,,,,,,,,,,,,,,,,1359.76,1360.84,1349.52,1356.62,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-03,,,,
ES,INDEX,,,15098,,366928,,2377359,2816881,,,,,,,,,,,,,,,,,,,,,,,,1355.9,1355.9,1341.5,1347.32,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-04,,,,
ES,INDEX,,,15099,,432522,,2917146,2813462,,,,,,,,,,,,,,,,,,,,,,,,1344.16,1348,1329.17,1335.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-05,,,,
ES,INDEX,,,15100,,455299,,2676116,2737223,,,,,,,,,,,,,,,,,,,,,,,,1340.24,1354.36,1335.58,1340.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-06,,,,
ES,INDEX,,,15103,,261428,,1667697,2778612,,,,,,,,,,,,,,,,,,,,,,,,1340.2,1349.44,1338.64,1346.29,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-09,,,,
ES,INDEX,,,15104,,230013,,1572066,2704081,,,,,,,,,,,,,,,,,,,,,,,,1348.34,1359.44,1348.34,1357.16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-10,,,,
ES,INDEX,,,15105,,340624,,2191899,2707707,,,,,,,,,,,,,,,,,,,,,,,,1354.51,1354.51,1336.36,1342.08,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-11,,,,
ES,INDEX,,,15106,,357459,,2254255,2692080,,,,,,,,,,,,,,,,,,,,,,,,1339.39,1351.05,1332.03,1348.65,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-12,,,,
ES,INDEX,,,15107,,361683,,2234685,2672333,,,,,,,,,,,,,,,,,,,,,,,,1348.69,1350.47,1333.36,1337.78,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-13,,,,
ES,INDEX,,,15110,,333516,,2186846,2677356,,,,,,,,,,,,,,,,,,,,,,,,1334.77,1343.33,1327.32,1329.47,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-16,,,,
ES,INDEX,,,15111,,402646,,2293805,2702777,,,,,,,,,,,,,,,,,,,,,,,,1326.1,1330.42,1318.51,1328.98,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-17,,,,
ES,INDEX,,,15112,,262510,,1614815,2725544,,,,,,,,,,,,,,,,,,,,,,,,1328.54,1341.82,1326.59,1340.68,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-18,,,,
ES,INDEX,,,15113,,294334,,1827026,2735782,,,,,,,,,,,,,,,,,,,,,,,,1342.4,1346.82,1336.36,1343.6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-19,,,,
ES,INDEX,,,15114,,360788,,2249403,2765857,,,,,,,,,,,,,,,,,,,,,,,,1342,1342,1330.67,1333.27,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-20,,,,
ES,INDEX,,,15117,,330341,,2052042,2760491,,,,,,,,,,,,,,,,,,,,,,,,1333.07,1333.07,1312.88,1317.37,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-23,,,,
ES,INDEX,,,15118,,282711,,1862386,2793481,,,,,,,,,,,,,,,,,,,,,,,,1317.7,1323.72,1313.87,1316.28,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-24,,,,
ES,INDEX,,,15119,,326308,,2105250,2803618,,,,,,,,,,,,,,,,,,,,,,,,1316.36,1325.86,1311.8,1320.47,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-25,,,,
ES,INDEX,,,15120,,357169,,2291152,2825496,,,,,,,,,,,,,,,,,,,,,,,,1320.64,1328.51,1314.41,1325.69,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-26,,,,
ES,INDEX,,,15121,,221854,,1391857,2811483,,,,,,,,,,,,,,,,,,,,,,,,1325.69,1334.62,1325.69,1331.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-27,,,,
ES,INDEX,,,15124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-30,,,,
ES,INDEX,,,15125,,262672,,1912817,2824898,,,,,,,,,,,,,,,,,,,,,,,,1331.1,1345.2,1331.1,1345.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-05-31,,,,
ES,INDEX,,,15126,,425686,,2672879,2866938,,,,,,,,,,,,,,,,,,,,,,,,1345.2,1345.2,1313.71,1314.55,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-01,,,,
ES,INDEX,,,15127,,424208,,2459174,2888084,,,,,,,,,,,,,,,,,,,,,,,,1314.55,1318.03,1305.61,1312.94,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-02,,,,
ES,INDEX,,,15128,,452363,,2687848,3002847,,,,,,,,,,,,,,,,,,,,,,,,1312.94,1312.94,1297.9,1300.16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-03,,,,
ES,INDEX,,,15131,,329133,,2266909,3013826,,,,,,,,,,,,,,,,,,,,,,,,1300.26,1300.26,1284.72,1286.17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-06,,,,
ES,INDEX,,,15132,,306008,,2152641,3036988,,,,,,,,,,,,,,,,,,,,,,,,1286.31,1296.22,1284.74,1284.94,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-07,,,,
ES,INDEX,,,15133,,393273,,2964832,3009071,,,,,,,,,,,,,,,,,,,,,,,,1284.63,1287.04,1277.42,1279.56,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-08,,,,
ES,INDEX,,,15134,,309548,,2694184,3067930,,,,,,,,,,,,,,,,,,,,,,,,1279.63,1294.54,1279.63,1289,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-09,,,,
ES,INDEX,,,15135,,483600,,3809079,3236935,,,,,,,,,,,,,,,,,,,,,,,,1288.6,1288.6,1268.28,1270.98,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-10,,,,
ES,INDEX,,,15138,,376681,,3313677,3222235,,,,,,,,,,,,,,,,,,,,,,,,1271.31,1277.04,1265.64,1271.83,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-13,,,,
ES,INDEX,,,15139,,319487,,3897266,3317904,,,,,,,,,,,,,,,,,,,,,,,,1272.22,1292.5,1272.22,1287.87,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-14,,,,
ES,INDEX,,,15140,,569565,,4395093,3425322,,,,,,,,,,,,,,,,,,,,,,,,1287.87,1287.87,1261.9,1265.42,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-15,,,,
ES,INDEX,,,15141,,524739,,3662409,3599065,,,,,,,,,,,,,,,,,,,,,,,,1265.53,1274.11,1258.07,1267.64,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-16,,,,
ES,INDEX,,,15142,,374018,,2398116,3545449,,,,,,,,,,,,,,,,,,,,,,,,1268.58,1279.82,1267.4,1271.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-17,,,,
ES,INDEX,,,15145,,273486,,1675397,2579146,,,,,,,,,,,,,,,,,,,,,,,,1271.5,1280.42,1267.56,1278.36,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-20,,,,
ES,INDEX,,,15146,,325197,,2074833,2547078,,,,,,,,,,,,,,,,,,,,,,,,1278.4,1297.62,1278.4,1295.52,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-21,,,,
ES,INDEX,,,15147,,326059,,1870073,2537969,,,,,,,,,,,,,,,,,,,,,,,,1295.48,1298.61,1286.79,1287.14,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-22,,,,
ES,INDEX,,,15148,,607984,,3317512,2531007,,,,,,,,,,,,,,,,,,,,,,,,1286.6,1286.6,1262.87,1283.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-23,,,,
ES,INDEX,,,15149,,403562,,2495730,2584418,,,,,,,,,,,,,,,,,,,,,,,,1283.04,1283.93,1267.24,1268.45,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-24,,,,
ES,INDEX,,,15152,,284238,,1991561,2584418,,,,,,,,,,,,,,,,,,,,,,,,1268.44,1284.91,1267.53,1280.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-27,,,,
ES,INDEX,,,15153,,273071,,1914045,2545775,,,,,,,,,,,,,,,,,,,,,,,,1280.21,1296.8,1280.21,1296.67,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-28,,,,
ES,INDEX,,,15154,,368387,,2489203,2516434,,,,,,,,,,,,,,,,,,,,,,,,1296.85,1309.21,1296.85,1307.41,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-29,,,,
ES,INDEX,,,15155,,271770,,1867566,2493743,,,,,,,,,,,,,,,,,,,,,,,,1307.64,1321.97,1307.64,1320.64,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-06-30,,,,
ES,INDEX,,,15156,,309298,,1955444,2499500,,,,,,,,,,,,,,,,,,,,,,,,1320.64,1341.01,1318.18,1339.67,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-01,,,,
ES,INDEX,,,15159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-04,,,,
ES,INDEX,,,15160,,262181,,1728158,2477281,,,,,,,,,,,,,,,,,,,,,,,,1339.59,1340.89,1334.3,1337.88,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-05,,,,
ES,INDEX,,,15161,,276881,,1816926,2494190,,,,,,,,,,,,,,,,,,,,,,,,1337.56,1340.94,1330.92,1339.22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-06,,,,
ES,INDEX,,,15162,,261775,,1678843,2495836,,,,,,,,,,,,,,,,,,,,,,,,1339.62,1356.48,1339.62,1353.22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-07,,,,
ES,INDEX,,,15163,,386148,,2253325,2542843,,,,,,,,,,,,,,,,,,,,,,,,1352.39,1352.39,1333.71,1343.8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-08,,,,
ES,INDEX,,,15166,,382880,,2429356,2535669,,,,,,,,,,,,,,,,,,,,,,,,1343.31,1343.31,1316.42,1319.49,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-11,,,,
ES,INDEX,,,15167,,420001,,2891582,2569185,,,,,,,,,,,,,,,,,,,,,,,,1319.61,1327.17,1313.33,1313.64,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-12,,,,
ES,INDEX,,,15168,,382453,,2316186,2601431,,,,,,,,,,,,,,,,,,,,,,,,1314.45,1331.48,1314.45,1317.72,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-13,,,,
ES,INDEX,,,15169,,457730,,2879302,2590948,,,,,,,,,,,,,,,,,,,,,,,,1317.74,1326.88,1306.51,1308.87,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-14,,,,
ES,INDEX,,,15170,,366956,,2297797,2569599,,,,,,,,,,,,,,,,,,,,,,,,1308.87,1317.7,1307.52,1316.14,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-15,,,,
ES,INDEX,,,15173,,350249,,2169438,2560930,,,,,,,,,,,,,,,,,,,,,,,,1315.94,1315.94,1295.92,1305.44,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-18,,,,
ES,INDEX,,,15174,,323814,,2100780,2578765,,,,,,,,,,,,,,,,,,,,,,,,1307.07,1328.14,1307.07,1326.73,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-19,,,,
ES,INDEX,,,15175,,254011,,1637644,2599222,,,,,,,,,,,,,,,,,,,,,,,,1328.66,1330.43,1323.65,1325.84,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-20,,,,
ES,INDEX,,,15176,,395068,,2314566,2608073,,,,,,,,,,,,,,,,,,,,,,,,1325.65,1347,1325.65,1343.8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-21,,,,
ES,INDEX,,,15177,,246804,,1475304,2587720,,,,,,,,,,,,,,,,,,,,,,,,1343.8,1346.1,1336.95,1345.02,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-22,,,,
ES,INDEX,,,15180,,264492,,1641343,2581043,,,,,,,,,,,,,,,,,,,,,,,,1344.32,1344.32,1331.09,1337.43,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-25,,,,
ES,INDEX,,,15181,,265827,,1698905,2590440,,,,,,,,,,,,,,,,,,,,,,,,1337.39,1338.51,1329.59,1331.94,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-26,,,,
ES,INDEX,,,15182,,445730,,2537874,2581474,,,,,,,,,,,,,,,,,,,,,,,,1331.91,1331.91,1303.49,1304.89,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-27,,,,
ES,INDEX,,,15183,,363932,,2339669,2646480,,,,,,,,,,,,,,,,,,,,,,,,1304.84,1316.32,1299.16,1300.67,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-28,,,,
ES,INDEX,,,15184,,512551,,2889263,2708158,,,,,,,,,,,,,,,,,,,,,,,,1300.12,1304.16,1282.86,1292.28,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-07-29,,,,
ES,INDEX,,,15187,,529679,,3021377,2713708,,,,,,,,,,,,,,,,,,,,,,,,1292.59,1307.38,1274.73,1286.94,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-01,,,,
ES,INDEX,,,15188,,535366,,3295648,2742308,,,,,,,,,,,,,,,,,,,,,,,,1286.56,1286.56,1254.03,1254.05,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-02,,,,
ES,INDEX,,,15189,,682681,,3819366,2811337,,,,,,,,,,,,,,,,,,,,,,,,1254.25,1261.2,1234.56,1260.34,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-03,,,,
ES,INDEX,,,15190,,914443,,5044359,2866145,,,,,,,,,,,,,,,,,,,,,,,,1260.23,1260.23,1199.54,1200.07,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-04,,,,
ES,INDEX,,,15191,,1277010,,6170932,2991188,,,,,,,,,,,,,,,,,,,,,,,,1200.28,1218.11,1168.09,1199.38,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-05,,,,
ES,INDEX,,,15194,,1186983,,6183794,2981621,,,,,,,,,,,,,,,,,,,,,,,,1198.48,1198.48,1119.28,1119.46,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-08,,,,
ES,INDEX,,,15195,,1158325,,6293328,3288365,,,,,,,,,,,,,,,,,,,,,,,,1120.23,1172.88,1101.54,1172.53,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-09,,,,
ES,INDEX,,,15196,,1187922,,4901127,3386290,,,,,,,,,,,,,,,,,,,,,,,,1171.77,1171.77,1118.01,1120.76,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-10,,,,
ES,INDEX,,,15197,,948053,,4475218,3500369,,,,,,,,,,,,,,,,,,,,,,,,1121.3,1186.29,1121.3,1172.64,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-11,,,,
ES,INDEX,,,15198,,605627,,2722055,3425222,,,,,,,,,,,,,,,,,,,,,,,,1172.87,1189.04,1170.74,1178.81,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-12,,,,
ES,INDEX,,,15201,,422344,,1991968,3429152,,,,,,,,,,,,,,,,,,,,,,,,1178.86,1204.49,1178.86,1204.49,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-15,,,,
ES,INDEX,,,15202,,583324,,2548704,3426191,,,,,,,,,,,,,,,,,,,,,,,,1204.22,1204.22,1180.53,1192.76,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-16,,,,
ES,INDEX,,,15203,,429469,,2103330,3229005,,,,,,,,,,,,,,,,,,,,,,,,1192.89,1208.47,1184.36,1193.89,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-17,,,,
ES,INDEX,,,15204,,904723,,3804126,3262509,,,,,,,,,,,,,,,,,,,,,,,,1189.62,1189.62,1131.03,1140.65,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-18,,,,
ES,INDEX,,,15205,,685735,,3568774,3498552,,,,,,,,,,,,,,,,,,,,,,,,1140.47,1154.54,1122.05,1123.53,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-19,,,,
ES,INDEX,,,15208,,548517,,2700817,3454158,,,,,,,,,,,,,,,,,,,,,,,,1123.55,1145.49,1121.09,1123.82,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-22,,,,
ES,INDEX,,,15209,,655534,,3354102,3460649,,,,,,,,,,,,,,,,,,,,,,,,1124.36,1162.35,1122.91,1162.35,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-23,,,,
ES,INDEX,,,15210,,554544,,2622287,3438382,,,,,,,,,,,,,,,,,,,,,,,,1162.16,1178.56,1156.3,1177.6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-24,,,,
ES,INDEX,,,15211,,732930,,3213956,3464917,,,,,,,,,,,,,,,,,,,,,,,,1176.69,1190.68,1155.47,1159.27,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-25,,,,
ES,INDEX,,,15212,,762542,,3061771,3544762,,,,,,,,,,,,,,,,,,,,,,,,1158.85,1181.23,1135.91,1176.8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-26,,,,
ES,INDEX,,,15215,,356799,,1840877,3534683,,,,,,,,,,,,,,,,,,,,,,,,1177.91,1210.28,1177.91,1210.08,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-29,,,,
ES,INDEX,,,15216,,527273,,2607653,3555403,,,,,,,,,,,,,,,,,,,,,,,,1209.76,1220.1,1195.77,1212.92,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-30,,,,
ES,INDEX,,,15217,,593354,,3162417,3569848,,,,,,,,,,,,,,,,,,,,,,,,1213,1230.71,1209.35,1218.89,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-08-31,,,,
ES,INDEX,,,15218,,607446,,2684916,3558105,,,,,,,,,,,,,,,,,,,,,,,,1219.12,1229.29,1203.85,1204.42,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES/INDEX,,,,,,,,,2011-09-01,,,,
